x,y,densite,bandwidth,sigma_m,sous_population
87285.20108479087,451102.242782683,0.0015296214156912107,grand,143083.29062950888,tous
87285.20108479087,461628.93013073824,0.0015227471654996987,grand,143083.29062950888,tous
87285.20108479087,472155.6174787935,0.0015135574085077253,grand,143083.29062950888,tous
87285.20108479087,482682.3048268488,0.001502142035859685,grand,143083.29062950888,tous
87285.20108479087,493208.9921749041,0.0014886136762113013,grand,143083.29062950888,tous
87285.20108479087,503735.67952295934,0.0014731052601473472,grand,143083.29062950888,tous
87285.20108479087,514262.3668710146,0.0014557670907034733,grand,143083.29062950888,tous
87285.20108479087,524789.0542190699,0.0014367635247835584,grand,143083.29062950888,tous
87285.20108479087,535315.7415671252,0.0014162693863881525,grand,143083.29062950888,tous
87285.20108479087,545842.4289151805,0.0013944662420979673,grand,143083.29062950888,tous
87285.20108479087,556369.1162632357,0.00137153867172359,grand,143083.29062950888,tous
87285.20108479087,566895.803611291,0.0013476706625322825,grand,143083.29062950888,tous
87285.20108479087,577422.4909593463,0.0013230422446172795,grand,143083.29062950888,tous
87285.20108479087,587949.1783074015,0.0012978264688503856,grand,143083.29062950888,tous
87285.20108479087,598475.8656554568,0.0012721868088392209,grand,143083.29062950888,tous
87285.20108479087,609002.5530035121,0.001246275045949646,grand,143083.29062950888,tous
87285.20108479087,619529.2403515674,0.001220229673323017,grand,143083.29062950888,tous
87285.20108479087,630055.9276996227,0.0011941748323676322,grand,143083.29062950888,tous
87285.20108479087,640582.6150476779,0.0011682197746553475,grand,143083.29062950888,tous
87285.20108479087,651109.3023957332,0.0011424588244257933,grand,143083.29062950888,tous
87285.20108479087,661635.9897437885,0.0011169718025729703,grand,143083.29062950888,tous
87285.20108479087,672162.6770918437,0.0010918248623081547,grand,143083.29062950888,tous
87285.20108479087,682689.364439899,0.001067071679602004,grand,143083.29062950888,tous
87285.20108479087,693216.0517879543,0.0010427549377012286,grand,143083.29062950888,tous
87285.20108479087,703742.7391360096,0.0010189080440012415,grand,143083.29062950888,tous
87285.20108479087,714269.4264840649,9.95557018732086e-4,grand,143083.29062950888,tous
94411.69322979217,240568.49582157747,0.0012231118032471784,grand,143083.29062950888,tous
94411.69322979217,251095.18316963274,0.0012481295288548123,grand,143083.29062950888,tous
94411.69322979217,261621.87051768802,0.001272866890260505,grand,143083.29062950888,tous
94411.69322979217,272148.5578657433,0.001297184165581719,grand,143083.29062950888,tous
94411.69322979217,282675.2452137986,0.0013209334829312014,grand,143083.29062950888,tous
94411.69322979217,293201.93256185384,0.0013439599858100573,grand,143083.29062950888,tous
94411.69322979217,303728.6199099091,0.001366103286628169,grand,143083.29062950888,tous
94411.69322979217,314255.3072579644,0.0013871992120726994,grand,143083.29062950888,tous
94411.69322979217,324781.9946060197,0.0014070818341913867,grand,143083.29062950888,tous
94411.69322979217,335308.68195407494,0.0014255857695386887,grand,143083.29062950888,tous
94411.69322979217,345835.3693021302,0.0014425487158465167,grand,143083.29062950888,tous
94411.69322979217,356362.0566501855,0.0014578141818931672,grand,143083.29062950888,tous
94411.69322979217,366888.7439982408,0.001471234352193486,grand,143083.29062950888,tous
94411.69322979217,377415.43134629604,0.0014826730146212275,grand,143083.29062950888,tous
94411.69322979217,387942.1186943513,0.0014920084670318674,grand,143083.29062950888,tous
94411.69322979217,398468.8060424066,0.0014991363093880084,grand,143083.29062950888,tous
94411.69322979217,408995.4933904619,0.0015039720218087997,grand,143083.29062950888,tous
94411.69322979217,419522.18073851714,0.00150645322728793,grand,143083.29062950888,tous
94411.69322979217,430048.8680865724,0.0015065415412783536,grand,143083.29062950888,tous
94411.69322979217,440575.5554346277,0.0015042239193596447,grand,143083.29062950888,tous
94411.69322979217,451102.242782683,0.0014995134288399979,grand,143083.29062950888,tous
94411.69322979217,461628.93013073824,0.0014924493900151168,grand,143083.29062950888,tous
94411.69322979217,472155.6174787935,0.0014830968570688399,grand,143083.29062950888,tous
94411.69322979217,482682.3048268488,0.001471545435985752,grand,143083.29062950888,tous
94411.69322979217,493208.9921749041,0.0014579074657373613,grand,143083.29062950888,tous
94411.69322979217,503735.67952295934,0.0014423156175631942,grand,143083.29062950888,tous
94411.69322979217,514262.3668710146,0.001424919993499454,grand,143083.29062950888,tous
94411.69322979217,524789.0542190699,0.001405884827630566,grand,143083.29062950888,tous
94411.69322979217,535315.7415671252,0.0013853849103611683,grand,143083.29062950888,tous
94411.69322979217,545842.4289151805,0.0013636018662664384,grand,143083.29062950888,tous
94411.69322979217,556369.1162632357,0.0013407204192431186,grand,143083.29062950888,tous
94411.69322979217,566895.803611291,0.0013169247747835807,grand,143083.29062950888,tous
94411.69322979217,577422.4909593463,0.0012923952388036025,grand,143083.29062950888,tous
94411.69322979217,587949.1783074015,0.0012673051766058693,grand,143083.29062950888,tous
94411.69322979217,598475.8656554568,0.0012418183956277088,grand,143083.29062950888,tous
94411.69322979217,609002.5530035121,0.0012160870131638303,grand,143083.29062950888,tous
94411.69322979217,619529.2403515674,0.001190249846866752,grand,143083.29062950888,tous
94411.69322979217,630055.9276996227,0.0011644313429938229,grand,143083.29062950888,tous
94411.69322979217,640582.6150476779,0.001138741036350904,grand,143083.29062950888,tous
94411.69322979217,651109.3023957332,0.0011132735176371809,grand,143083.29062950888,tous
94411.69322979217,661635.9897437885,0.0010881088690405658,grand,143083.29062950888,tous
94411.69322979217,672162.6770918437,0.0010633135177447114,grand,143083.29062950888,tous
94411.69322979217,682689.364439899,0.0010389414494516582,grand,143083.29062950888,tous
94411.69322979217,693216.0517879543,0.0010150357198065057,grand,143083.29062950888,tous
94411.69322979217,703742.7391360096,9.916302002497598e-4,grand,143083.29062950888,tous
94411.69322979217,714269.4264840649,9.687514957183323e-4,grand,143083.29062950888,tous
101538.18537479354,261621.87051768802,0.0012497085513183067,grand,143083.29062950888,tous
101538.18537479354,272148.5578657433,0.0012734894250877634,grand,143083.29062950888,tous
101538.18537479354,282675.2452137986,0.001296705862812429,grand,143083.29062950888,tous
101538.18537479354,293201.93256185384,0.0013192054351206588,grand,143083.29062950888,tous
101538.18537479354,303728.6199099091,0.001340830214897395,grand,143083.29062950888,tous
101538.18537479354,314255.3072579644,0.0013614184853909695,grand,143083.29062950888,tous
101538.18537479354,324781.9946060197,0.0013808067318460716,grand,143083.29062950888,tous
101538.18537479354,335308.68195407494,0.0013988319003076656,grand,143083.29062950888,tous
101538.18537479354,345835.3693021302,0.001415333894573986,grand,143083.29062950888,tous
101538.18537479354,356362.0566501855,0.001430158268647705,grand,143083.29062950888,tous
101538.18537479354,366888.7439982408,0.001443159058058155,grand,143083.29062950888,tous
101538.18537479354,377415.43134629604,0.001454201679883403,grand,143083.29062950888,tous
101538.18537479354,387942.1186943513,0.0014631658191042655,grand,143083.29062950888,tous
101538.18537479354,398468.8060424066,0.0014699482090730588,grand,143083.29062950888,tous
101538.18537479354,408995.4933904619,0.0014744652073916333,grand,143083.29062950888,tous
101538.18537479354,419522.18073851714,0.001476655066302262,grand,143083.29062950888,tous
101538.18537479354,430048.8680865724,0.001476479799559507,grand,143083.29062950888,tous
101538.18537479354,440575.5554346277,0.0014739265561487596,grand,143083.29062950888,tous
101538.18537479354,451102.242782683,0.001469008425254716,grand,143083.29062950888,tous
101538.18537479354,461628.93013073824,0.0014617646162326998,grand,143083.29062950888,tous
101538.18537479354,472155.6174787935,0.0014522599812096275,grand,143083.29062950888,tous
101538.18537479354,482682.3048268488,0.0014405838751140423,grand,143083.29062950888,tous
101538.18537479354,493208.9921749041,0.0014268483768178149,grand,143083.29062950888,tous
101538.18537479354,503735.67952295934,0.0014111859238364081,grand,143083.29062950888,tous
101538.18537479354,514262.3668710146,0.0013937464397688981,grand,143083.29062950888,tous
101538.18537479354,524789.0542190699,0.0013746940565474634,grand,143083.29062950888,tous
101538.18537479354,535315.7415671252,0.0013542035510635357,grand,143083.29062950888,tous
101538.18537479354,545842.4289151805,0.0013324566267184663,grand,143083.29062950888,tous
101538.18537479354,556369.1162632357,0.00130963817430843,grand,143083.29062950888,tous
101538.18537479354,566895.803611291,0.00128593264336456,grand,143083.29062950888,tous
101538.18537479354,577422.4909593463,0.001261520645151438,grand,143083.29062950888,tous
101538.18537479354,587949.1783074015,0.0012365758929799246,grand,143083.29062950888,tous
101538.18537479354,598475.8656554568,0.0012112625656706857,grand,143083.29062950888,tous
101538.18537479354,609002.5530035121,0.001185733157476828,grand,143083.29062950888,tous
101538.18537479354,619529.2403515674,0.0011601268541513933,grand,143083.29062950888,tous
101538.18537479354,630055.9276996227,0.0011345684516445211,grand,143083.29062950888,tous
101538.18537479354,640582.6150476779,0.001109167812435012,grand,143083.29062950888,tous
101538.18537479354,651109.3023957332,0.0010840198357401551,grand,143083.29062950888,tous
101538.18537479354,661635.9897437885,0.0010592049024608814,grand,143083.29062950888,tous
101538.18537479354,672162.6770918437,0.0010347897440141285,grand,143083.29062950888,tous
101538.18537479354,682689.364439899,0.0010108286761700282,grand,143083.29062950888,tous
101538.18537479354,693216.0517879543,9.873651343728482e-4,grand,143083.29062950888,tous
101538.18537479354,703742.7391360096,9.64433445309347e-4,grand,143083.29062950888,tous
101538.18537479354,714269.4264840649,9.420607701013217e-4,grand,143083.29062950888,tous
108664.67751979484,261621.87051768802,0.0012260372299910077,grand,143083.29062950888,tous
108664.67751979484,272148.5578657433,0.0012492873467426892,grand,143083.29062950888,tous
108664.67751979484,282675.2452137986,0.0012719768466685323,grand,143083.29062950888,tous
108664.67751979484,293201.93256185384,0.001293955727707898,grand,143083.29062950888,tous
108664.67751979484,303728.6199099091,0.0013150685258382874,grand,143083.29062950888,tous
108664.67751979484,314255.3072579644,0.0013351559866436032,grand,143083.29062950888,tous
108664.67751979484,324781.9946060197,0.001354057018123663,grand,143083.29062950888,tous
108664.67751979484,335308.68195407494,0.0013716109096330567,grand,143083.29062950888,tous
108664.67751979484,345835.3693021302,0.0013876597893929022,grand,143083.29062950888,tous
108664.67751979484,356362.0566501855,0.00140205127955663,grand,143083.29062950888,tous
108664.67751979484,366888.7439982408,0.0014146412939217295,grand,143083.29062950888,tous
108664.67751979484,377415.43134629604,0.0014252969098211183,grand,143083.29062950888,tous
108664.67751979484,387942.1186943513,0.0014338992333989026,grand,143083.29062950888,tous
108664.67751979484,398468.8060424066,0.0014403461673673857,grand,143083.29062950888,tous
108664.67751979484,408995.4933904619,0.0014445549834712435,grand,143083.29062950888,tous
108664.67751979484,419522.18073851714,0.00144646459920231,grand,143083.29062950888,tous
108664.67751979484,430048.8680865724,0.0014460374606014073,grand,143083.29062950888,tous
108664.67751979484,440575.5554346277,0.0014432609407708274,grand,143083.29062950888,tous
108664.67751979484,451102.242782683,0.0014381481771600193,grand,143083.29062950888,tous
108664.67751979484,461628.93013073824,0.0014307382895053188,grand,143083.29062950888,tous
108664.67751979484,472155.6174787935,0.0014210959437680796,grand,143083.29062950888,tous
108664.67751979484,482682.3048268488,0.0014093102543449572,grand,143083.29062950888,tous
108664.67751979484,493208.9921749041,0.0013954930456621494,grand,143083.29062950888,tous
108664.67751979484,503735.67952295934,0.0013797765231949265,grand,143083.29062950888,tous
108664.67751979484,514262.3668710146,0.001362310431053519,grand,143083.29062950888,tous
108664.67751979484,524789.0542190699,0.0013432587966990327,grand,143083.29062950888,tous
108664.67751979484,535315.7415671252,0.0013227963815034562,grand,143083.29062950888,tous
108664.67751979484,545842.4289151805,0.0013011049675578478,grand,143083.29062950888,tous
108664.67751979484,556369.1162632357,0.001278369615693446,grand,143083.29062950888,tous
108664.67751979484,566895.803611291,0.001254775027015784,grand,143083.29062950888,tous
108664.67751979484,577422.4909593463,0.0012305021308298928,grand,143083.29062950888,tous
108664.67751979484,587949.1783074015,0.0012057250066172386,grand,143083.29062950888,tous
108664.67751979484,598475.8656554568,0.0011806082280500525,grand,143083.29062950888,tous
108664.67751979484,609002.5530035121,0.0011553046944601107,grand,143083.29062950888,tous
108664.67751979484,619529.2403515674,0.0011299539913472683,grand,143083.29062950888,tous
108664.67751979484,630055.9276996227,0.0011046812979639987,grand,143083.29062950888,tous
108664.67751979484,640582.6150476779,0.0010795968380823268,grand,143083.29062950888,tous
108664.67751979484,651109.3023957332,0.0010547958507773078,grand,143083.29062950888,tous
108664.67751979484,661635.9897437885,0.0010303590421398146,grand,143083.29062950888,tous
108664.67751979484,672162.6770918437,0.0010063534666019118,grand,143083.29062950888,tous
108664.67751979484,682689.364439899,9.828337780365655e-4,grand,143083.29062950888,tous
108664.67751979484,693216.0517879543,9.598437857240683e-4,grand,143083.29062950888,tous
108664.67751979484,703742.7391360096,9.374182482014964e-4,grand,143083.29062950888,tous
108664.67751979484,714269.4264840649,9.155848383420821e-4,grand,143083.29062950888,tous
