hhid,id,grappe,menage,vague,hhweight,hhsize,lat,lon,insecure
83112,602,83,112,1,554.7450820434884,5,10.5533145,1.2134211,1
83125,602,83,125,1,554.7450820434884,5,10.5533145,1.2134211,0
83137,602,83,137,1,554.7450820434884,3,10.5533145,1.2134211,1
83150,602,83,150,1,554.7450820434884,3,10.5533145,1.2134211,0
84012,712,84,12,2,214.9585154223164,8,10.6204790901393,1.27297162078321,0
84028,712,84,28,2,214.9585154223164,4,10.6204790901393,1.27297162078321,0
84061,712,84,61,2,214.9585154223164,10,10.6204790901393,1.27297162078321,1
84077,712,84,77,2,214.9585154223164,6,10.6204790901393,1.27297162078321,1
84093,712,84,93,2,214.9585154223164,7,10.6204790901393,1.27297162078321,1
84126,712,84,126,2,214.9585154223164,11,10.6204790901393,1.27297162078321,0
84142,712,84,142,2,214.9585154223164,7,10.6204790901393,1.27297162078321,1
84158,712,84,158,2,214.9585154223164,7,10.6204790901393,1.27297162078321,0
84191,712,84,191,2,214.9585154223164,4,10.6204790901393,1.27297162078321,1
84207,712,84,207,2,214.9585154223164,5,10.6204790901393,1.27297162078321,1
84224,712,84,224,2,214.9585154223164,7,10.6204790901393,1.27297162078321,1
84256,712,84,256,2,214.9585154223164,4,10.6204790901393,1.27297162078321,1
85001,539,85,1,1,236.48885494741944,6,10.6708398,1.1970113,1
85001,540,85,1,1,236.48885494741944,6,10.6708398,1.1970113,1
85011,539,85,11,1,236.48885494741944,7,10.6708398,1.1970113,1
85011,540,85,11,1,236.48885494741944,7,10.6708398,1.1970113,1
85021,539,85,21,1,236.48885494741944,6,10.6708398,1.1970113,1
85021,540,85,21,1,236.48885494741944,6,10.6708398,1.1970113,1
85030,539,85,30,1,236.48885494741944,6,10.6708398,1.1970113,1
85030,540,85,30,1,236.48885494741944,6,10.6708398,1.1970113,1
85040,539,85,40,1,236.48885494741944,4,10.6708398,1.1970113,0
85040,540,85,40,1,236.48885494741944,4,10.6708398,1.1970113,0
85050,539,85,50,1,236.48885494741944,3,10.6708398,1.1970113,1
85050,540,85,50,1,236.48885494741944,3,10.6708398,1.1970113,1
85060,539,85,60,1,236.48885494741944,8,10.6708398,1.1970113,1
85060,540,85,60,1,236.48885494741944,8,10.6708398,1.1970113,1
85070,539,85,70,1,236.48885494741944,7,10.6708398,1.1970113,1
85070,540,85,70,1,236.48885494741944,7,10.6708398,1.1970113,1
85079,539,85,79,1,236.48885494741944,7,10.6708398,1.1970113,1
85079,540,85,79,1,236.48885494741944,7,10.6708398,1.1970113,1
85089,539,85,89,1,236.48885494741944,6,10.6708398,1.1970113,1
85089,540,85,89,1,236.48885494741944,6,10.6708398,1.1970113,1
85099,539,85,99,1,236.48885494741944,4,10.6708398,1.1970113,0
85099,540,85,99,1,236.48885494741944,4,10.6708398,1.1970113,0
85109,539,85,109,1,236.48885494741944,12,10.6708398,1.1970113,1
85109,540,85,109,1,236.48885494741944,12,10.6708398,1.1970113,1
86001,1237,86,1,2,274.79649681120134,8,10.818750243634,1.47049200721085,0
86014,1237,86,14,2,274.79649681120134,2,10.818750243634,1.47049200721085,1
86021,1237,86,21,2,274.79649681120134,5,10.818750243634,1.47049200721085,0
86028,1237,86,28,2,274.79649681120134,13,10.818750243634,1.47049200721085,0
86041,1237,86,41,2,274.79649681120134,12,10.818750243634,1.47049200721085,0
86048,1237,86,48,2,274.79649681120134,7,10.818750243634,1.47049200721085,1
86054,1237,86,54,2,274.79649681120134,14,10.818750243634,1.47049200721085,1
86068,1237,86,68,2,274.79649681120134,3,10.818750243634,1.47049200721085,0
86074,1237,86,74,2,274.79649681120134,7,10.818750243634,1.47049200721085,1
86081,1237,86,81,2,274.79649681120134,9,10.818750243634,1.47049200721085,1
86094,1237,86,94,2,274.79649681120134,9,10.818750243634,1.47049200721085,1
86101,1237,86,101,2,274.79649681120134,5,10.818750243634,1.47049200721085,1
87006,834,87,6,1,230.86624336769236,5,10.4244423,1.3410531,1
87016,834,87,16,1,230.86624336769236,5,10.4244423,1.3410531,1
87025,834,87,25,1,230.86624336769236,11,10.4244423,1.3410531,0
87035,834,87,35,1,230.86624336769236,4,10.4244423,1.3410531,1
87044,834,87,44,1,230.86624336769236,12,10.4244423,1.3410531,0
87054,834,87,54,1,230.86624336769236,5,10.4244423,1.3410531,1
87063,834,87,63,1,230.86624336769236,7,10.4244423,1.3410531,1
87073,834,87,73,1,230.86624336769236,10,10.4244423,1.3410531,1
87082,834,87,82,1,230.86624336769236,7,10.4244423,1.3410531,1
87092,834,87,92,1,230.86624336769236,3,10.4244423,1.3410531,1
87101,834,87,101,1,230.86624336769236,2,10.4244423,1.3410531,1
87111,834,87,111,1,230.86624336769236,5,10.4244423,1.3410531,1
88006,974,88,6,2,223.45696236193496,2,10.4945549089462,1.37965363450348,1
88021,974,88,21,2,223.45696236193496,3,10.4945549089462,1.37965363450348,1
88037,974,88,37,2,223.45696236193496,3,10.4945549089462,1.37965363450348,0
88067,974,88,67,2,223.45696236193496,5,10.4945549089462,1.37965363450348,1
88082,974,88,82,2,223.45696236193496,3,10.4945549089462,1.37965363450348,1
88097,974,88,97,2,223.45696236193496,2,10.4945549089462,1.37965363450348,1
88128,974,88,128,2,223.45696236193496,3,10.4945549089462,1.37965363450348,1
88143,974,88,143,2,223.45696236193496,6,10.4945549089462,1.37965363450348,1
88158,974,88,158,2,223.45696236193496,4,10.4945549089462,1.37965363450348,0
88188,974,88,188,2,223.45696236193496,5,10.4945549089462,1.37965363450348,1
88204,974,88,204,2,223.45696236193496,4,10.4945549089462,1.37965363450348,0
88219,974,88,219,2,223.45696236193496,5,10.4945549089462,1.37965363450348,0
89013,8104,89,13,2,243.7693059514444,8,6.46139491349459,2.36078498885036,1
89039,8104,89,39,2,243.7693059514444,6,6.46139491349459,2.36078498885036,1
89052,8104,89,52,2,243.7693059514444,5,6.46139491349459,2.36078498885036,0
89064,8104,89,64,2,243.7693059514444,8,6.46139491349459,2.36078498885036,1
89090,8104,89,90,2,243.7693059514444,7,6.46139491349459,2.36078498885036,1
89103,8104,89,103,2,243.7693059514444,7,6.46139491349459,2.36078498885036,1
89116,8104,89,116,2,243.7693059514444,8,6.46139491349459,2.36078498885036,1
89142,8104,89,142,2,243.7693059514444,6,6.46139491349459,2.36078498885036,1
89155,8104,89,155,2,243.7693059514444,2,6.46139491349459,2.36078498885036,1
89167,8104,89,167,2,243.7693059514444,5,6.46139491349459,2.36078498885036,1
89193,8104,89,193,2,243.7693059514444,5,6.46139491349459,2.36078498885036,1
89206,8104,89,206,2,243.7693059514444,6,6.46139491349459,2.36078498885036,1
90015,7867,90,15,1,282.78024976645685,1,6.4421468,2.3350208,1
90030,7867,90,30,1,282.78024976645685,5,6.4421468,2.3350208,1
90059,7867,90,59,1,282.78024976645685,2,6.4421468,2.3350208,0
90074,7867,90,74,1,282.78024976645685,4,6.4421468,2.3350208,1
90089,7867,90,89,1,282.78024976645685,4,6.4421468,2.3350208,1
90104,7867,90,104,1,282.78024976645685,3,6.4421468,2.3350208,1
90119,7867,90,119,1,282.78024976645685,3,6.4421468,2.3350208,1
90133,7867,90,133,1,282.78024976645685,4,6.4421468,2.3350208,0
90148,7867,90,148,1,282.78024976645685,4,6.4421468,2.3350208,0
90163,7867,90,163,1,282.78024976645685,2,6.4421468,2.3350208,1
90178,7867,90,178,1,282.78024976645685,1,6.4421468,2.3350208,1
90193,7867,90,193,1,282.78024976645685,4,6.4421468,2.3350208,0
91025,8104,91,25,2,171.57899555277032,4,6.44425907637924,2.3495786357671,0
91059,8104,91,59,2,171.57899555277032,3,6.44425907637924,2.3495786357671,1
91128,8104,91,128,2,171.57899555277032,8,6.44425907637924,2.3495786357671,0
91162,8104,91,162,2,171.57899555277032,3,6.44425907637924,2.3495786357671,0
91197,8104,91,197,2,171.57899555277032,5,6.44425907637924,2.3495786357671,1
91265,8104,91,265,2,171.57899555277032,5,6.44425907637924,2.3495786357671,1
91300,8104,91,300,2,171.57899555277032,2,6.44425907637924,2.3495786357671,0
91334,8104,91,334,2,171.57899555277032,8,6.44425907637924,2.3495786357671,1
91403,8104,91,403,2,171.57899555277032,5,6.44425907637924,2.3495786357671,0
91437,8104,91,437,2,171.57899555277032,8,6.44425907637924,2.3495786357671,0
91471,8104,91,471,2,171.57899555277032,7,6.44425907637924,2.3495786357671,1
91540,8104,91,540,2,171.57899555277032,3,6.44425907637924,2.3495786357671,0
92017,7868,92,17,1,544.3495461725241,1,6.4286424,2.3347031,1
92044,7868,92,44,1,544.3495461725241,4,6.4286424,2.3347031,0
92098,7868,92,98,1,544.3495461725241,4,6.4286424,2.3347031,0
92125,7868,92,125,1,544.3495461725241,1,6.4286424,2.3347031,0
92152,7868,92,152,1,544.3495461725241,4,6.4286424,2.3347031,1
92179,7868,92,179,1,544.3495461725241,5,6.4286424,2.3347031,0
92206,7868,92,206,1,544.3495461725241,1,6.4286424,2.3347031,1
92233,7868,92,233,1,544.3495461725241,2,6.4286424,2.3347031,0
92260,7868,92,260,1,544.3495461725241,1,6.4286424,2.3347031,1
92287,7868,92,287,1,544.3495461725241,1,6.4286424,2.3347031,1
92314,7868,92,314,1,544.3495461725241,2,6.4286424,2.3347031,1
93020,7867,93,20,2,371.4997847029213,6,6.43999172374606,2.34056641347706,0
93047,7867,93,47,2,371.4997847029213,4,6.43999172374606,2.34056641347706,0
93100,7867,93,100,2,371.4997847029213,3,6.43999172374606,2.34056641347706,0
93127,7867,93,127,2,371.4997847029213,6,6.43999172374606,2.34056641347706,0
93153,7867,93,153,2,371.4997847029213,6,6.43999172374606,2.34056641347706,1
93207,7867,93,207,2,371.4997847029213,6,6.43999172374606,2.34056641347706,1
93233,7867,93,233,2,371.4997847029213,6,6.43999172374606,2.34056641347706,1
93260,7867,93,260,2,371.4997847029213,6,6.43999172374606,2.34056641347706,1
93313,7867,93,313,2,371.4997847029213,8,6.43999172374606,2.34056641347706,1
93340,7867,93,340,2,371.4997847029213,8,6.43999172374606,2.34056641347706,1
93367,7867,93,367,2,371.4997847029213,12,6.43999172374606,2.34056641347706,1
93420,7867,93,420,2,371.4997847029213,8,6.43999172374606,2.34056641347706,0
94033,7866,94,33,1,346.19355601635147,5,6.4918378,2.3368292,0
94052,7866,94,52,1,346.19355601635147,1,6.4918378,2.3368292,1
94071,7866,94,71,1,346.19355601635147,2,6.4918378,2.3368292,0
94090,7866,94,90,1,346.19355601635147,4,6.4918378,2.3368292,1
94109,7866,94,109,1,346.19355601635147,5,6.4918378,2.3368292,1
94128,7866,94,128,1,346.19355601635147,7,6.4918378,2.3368292,1
94147,7866,94,147,1,346.19355601635147,6,6.4918378,2.3368292,0
94166,7866,94,166,1,346.19355601635147,1,6.4918378,2.3368292,1
94204,7866,94,204,1,346.19355601635147,2,6.4918378,2.3368292,0
94223,7866,94,223,1,346.19355601635147,3,6.4918378,2.3368292,1
94242,7866,94,242,1,346.19355601635147,1,6.4918378,2.3368292,0
94260,7866,94,260,1,346.19355601635147,4,6.4918378,2.3368292,1
95009,8104,95,9,2,98.8826432940352,10,6.45399633329362,2.35328343696892,1
95027,8104,95,27,2,98.8826432940352,8,6.45399633329362,2.35328343696892,1
95035,8104,95,35,2,98.8826432940352,3,6.45399633329362,2.35328343696892,0
95044,8104,95,44,2,98.8826432940352,6,6.45399633329362,2.35328343696892,1
95062,8104,95,62,2,98.8826432940352,4,6.45399633329362,2.35328343696892,1
95071,8104,95,71,2,98.8826432940352,5,6.45399633329362,2.35328343696892,1
95080,8104,95,80,2,98.8826432940352,8,6.45399633329362,2.35328343696892,0
95098,8104,95,98,2,98.8826432940352,8,6.45399633329362,2.35328343696892,1
95106,8104,95,106,2,98.8826432940352,11,6.45399633329362,2.35328343696892,1
95115,8104,95,115,2,98.8826432940352,8,6.45399633329362,2.35328343696892,1
95133,8104,95,133,2,98.8826432940352,8,6.45399633329362,2.35328343696892,0
95142,8104,95,142,2,98.8826432940352,8,6.45399633329362,2.35328343696892,1
96009,7867,96,9,1,314.699115118293,6,6.4641736,2.3341309,1
96031,7867,96,31,1,314.699115118293,3,6.4641736,2.3341309,1
96053,7867,96,53,1,314.699115118293,10,6.4641736,2.3341309,1
96075,7867,96,75,1,314.699115118293,1,6.4641736,2.3341309,0
96097,7867,96,97,1,314.699115118293,4,6.4641736,2.3341309,0
96119,7867,96,119,1,314.699115118293,4,6.4641736,2.3341309,0
96141,7867,96,141,1,314.699115118293,10,6.4641736,2.3341309,1
96163,7867,96,163,1,314.699115118293,3,6.4641736,2.3341309,0
96185,7867,96,185,1,314.699115118293,8,6.4641736,2.3341309,1
96229,7867,96,229,1,314.699115118293,1,6.4641736,2.3341309,1
96251,7867,96,251,1,314.699115118293,6,6.4641736,2.3341309,1
97012,8100,97,12,2,207.24955974149017,4,6.57078189309686,2.35371728427708,1
97038,8100,97,38,2,207.24955974149017,9,6.57078189309686,2.35371728427708,1
97051,8100,97,51,2,207.24955974149017,8,6.57078189309686,2.35371728427708,1
97064,8100,97,64,2,207.24955974149017,7,6.57078189309686,2.35371728427708,1
97089,8100,97,89,2,207.24955974149017,6,6.57078189309686,2.35371728427708,1
97102,8100,97,102,2,207.24955974149017,5,6.57078189309686,2.35371728427708,1
97115,8100,97,115,2,207.24955974149017,6,6.57078189309686,2.35371728427708,0
97141,8100,97,141,2,207.24955974149017,6,6.57078189309686,2.35371728427708,1
97154,8100,97,154,2,207.24955974149017,12,6.57078189309686,2.35371728427708,1
97167,8100,97,167,2,207.24955974149017,11,6.57078189309686,2.35371728427708,1
97192,8100,97,192,2,207.24955974149017,6,6.57078189309686,2.35371728427708,0
97205,8100,97,205,2,207.24955974149017,4,6.57078189309686,2.35371728427708,1
98011,8101,98,11,1,382.7286807014757,5,6.5392431,2.3494923,1
98024,8101,98,24,1,382.7286807014757,3,6.5392431,2.3494923,1
98048,8101,98,48,1,382.7286807014757,6,6.5392431,2.3494923,0
98060,8101,98,60,1,382.7286807014757,6,6.5392431,2.3494923,1
98072,8101,98,72,1,382.7286807014757,1,6.5392431,2.3494923,1
98085,8101,98,85,1,382.7286807014757,2,6.5392431,2.3494923,0
98109,8101,98,109,1,382.7286807014757,1,6.5392431,2.3494923,0
98121,8101,98,121,1,382.7286807014757,7,6.5392431,2.3494923,1
98133,8101,98,133,1,382.7286807014757,4,6.5392431,2.3494923,1
98146,8101,98,146,1,382.7286807014757,7,6.5392431,2.3494923,1
98158,8101,98,158,1,382.7286807014757,4,6.5392431,2.3494923,1
98194,8101,98,194,1,382.7286807014757,6,6.5392431,2.3494923,1
99025,8103,99,25,2,217.19811350383827,5,6.48859687149525,2.36246882937849,1
99042,8103,99,42,2,217.19811350383827,6,6.48859687149525,2.36246882937849,0
99060,8103,99,60,2,217.19811350383827,5,6.48859687149525,2.36246882937849,0
99095,8103,99,95,2,217.19811350383827,19,6.48859687149525,2.36246882937849,1
99113,8103,99,113,2,217.19811350383827,5,6.48859687149525,2.36246882937849,1
99131,8103,99,131,2,217.19811350383827,8,6.48859687149525,2.36246882937849,0
99166,8103,99,166,2,217.19811350383827,7,6.48859687149525,2.36246882937849,1
99184,8103,99,184,2,217.19811350383827,12,6.48859687149525,2.36246882937849,1
99202,8103,99,202,2,217.19811350383827,8,6.48859687149525,2.36246882937849,1
99237,8103,99,237,2,217.19811350383827,8,6.48859687149525,2.36246882937849,0
99255,8103,99,255,2,217.19811350383827,8,6.48859687149525,2.36246882937849,0
99272,8103,99,272,2,217.19811350383827,7,6.48859687149525,2.36246882937849,0
100008,8102,100,8,1,256.9298608453956,4,6.5174628,2.3587923,0
100027,8102,100,27,1,256.9298608453956,4,6.5174628,2.3587923,0
100047,8102,100,47,1,256.9298608453956,6,6.5174628,2.3587923,1
100067,8102,100,67,1,256.9298608453956,3,6.5174628,2.3587923,1
100106,8102,100,106,1,256.9298608453956,4,6.5174628,2.3587923,0
100146,8102,100,146,1,256.9298608453956,7,6.5174628,2.3587923,1
100166,8102,100,166,1,256.9298608453956,5,6.5174628,2.3587923,1
100205,8102,100,205,1,256.9298608453956,1,6.5174628,2.3587923,0
100225,8102,100,225,1,256.9298608453956,4,6.5174628,2.3587923,1
100245,8102,100,245,1,256.9298608453956,3,6.5174628,2.3587923,1
100284,8102,100,284,1,256.9298608453956,6,6.5174628,2.3587923,1
100304,8102,100,304,1,256.9298608453956,2,6.5174628,2.3587923,1
101013,7617,101,13,1,436.627433239468,2,6.5663528,2.293208,1
101013,7618,101,13,1,436.627433239468,2,6.5663528,2.293208,1
101033,7617,101,33,1,436.627433239468,2,6.5663528,2.293208,1
101033,7618,101,33,1,436.627433239468,2,6.5663528,2.293208,1
101053,7617,101,53,1,436.627433239468,4,6.5663528,2.293208,1
101053,7618,101,53,1,436.627433239468,4,6.5663528,2.293208,1
101073,7617,101,73,1,436.627433239468,6,6.5663528,2.293208,1
101073,7618,101,73,1,436.627433239468,6,6.5663528,2.293208,1
101112,7617,101,112,1,436.627433239468,3,6.5663528,2.293208,0
101112,7618,101,112,1,436.627433239468,3,6.5663528,2.293208,0
101132,7617,101,132,1,436.627433239468,9,6.5663528,2.293208,1
101132,7618,101,132,1,436.627433239468,9,6.5663528,2.293208,1
101172,7617,101,172,1,436.627433239468,4,6.5663528,2.293208,1
101172,7618,101,172,1,436.627433239468,4,6.5663528,2.293208,1
101192,7617,101,192,1,436.627433239468,2,6.5663528,2.293208,1
101192,7618,101,192,1,436.627433239468,2,6.5663528,2.293208,1
101212,7617,101,212,1,436.627433239468,5,6.5663528,2.293208,0
101212,7618,101,212,1,436.627433239468,5,6.5663528,2.293208,0
101232,7617,101,232,1,436.627433239468,5,6.5663528,2.293208,1
101232,7618,101,232,1,436.627433239468,5,6.5663528,2.293208,1
101252,7617,101,252,1,436.627433239468,8,6.5663528,2.293208,1
101252,7618,101,252,1,436.627433239468,8,6.5663528,2.293208,1
101292,7617,101,292,1,436.627433239468,3,6.5663528,2.293208,1
101292,7618,101,292,1,436.627433239468,3,6.5663528,2.293208,1
102022,7617,102,22,2,990.6858880605888,7,6.55356630217284,2.30565561912954,1
102022,7618,102,22,2,990.6858880605888,7,6.55356630217284,2.30565561912954,1
102057,7617,102,57,2,990.6858880605888,8,6.55356630217284,2.30565561912954,1
102057,7618,102,57,2,990.6858880605888,8,6.55356630217284,2.30565561912954,1
102127,7617,102,127,2,990.6858880605888,9,6.55356630217284,2.30565561912954,1
102127,7618,102,127,2,990.6858880605888,9,6.55356630217284,2.30565561912954,1
102162,7617,102,162,2,990.6858880605888,5,6.55356630217284,2.30565561912954,1
102162,7618,102,162,2,990.6858880605888,5,6.55356630217284,2.30565561912954,1
102197,7617,102,197,2,990.6858880605888,4,6.55356630217284,2.30565561912954,1
102197,7618,102,197,2,990.6858880605888,4,6.55356630217284,2.30565561912954,1
102267,7617,102,267,2,990.6858880605888,5,6.55356630217284,2.30565561912954,1
102267,7618,102,267,2,990.6858880605888,5,6.55356630217284,2.30565561912954,1
102302,7617,102,302,2,990.6858880605888,3,6.55356630217284,2.30565561912954,1
102302,7618,102,302,2,990.6858880605888,3,6.55356630217284,2.30565561912954,1
102337,7617,102,337,2,990.6858880605888,7,6.55356630217284,2.30565561912954,1
102337,7618,102,337,2,990.6858880605888,7,6.55356630217284,2.30565561912954,1
102407,7617,102,407,2,990.6858880605888,3,6.55356630217284,2.30565561912954,1
102407,7618,102,407,2,990.6858880605888,3,6.55356630217284,2.30565561912954,1
102442,7617,102,442,2,990.6858880605888,4,6.55356630217284,2.30565561912954,1
102442,7618,102,442,2,990.6858880605888,4,6.55356630217284,2.30565561912954,1
102477,7617,102,477,2,990.6858880605888,3,6.55356630217284,2.30565561912954,1
102477,7618,102,477,2,990.6858880605888,3,6.55356630217284,2.30565561912954,1
102547,7617,102,547,2,990.6858880605888,7,6.55356630217284,2.30565561912954,1
102547,7618,102,547,2,990.6858880605888,7,6.55356630217284,2.30565561912954,1
103022,7392,103,22,2,274.93432089093454,11,6.38282291125506,2.28831505402923,1
103022,7393,103,22,2,274.93432089093454,11,6.38282291125506,2.28831505402923,1
103039,7392,103,39,2,274.93432089093454,5,6.38282291125506,2.28831505402923,0
103039,7393,103,39,2,274.93432089093454,5,6.38282291125506,2.28831505402923,0
103057,7392,103,57,2,274.93432089093454,6,6.38282291125506,2.28831505402923,0
103057,7393,103,57,2,274.93432089093454,6,6.38282291125506,2.28831505402923,0
103092,7392,103,92,2,274.93432089093454,3,6.38282291125506,2.28831505402923,1
103092,7393,103,92,2,274.93432089093454,3,6.38282291125506,2.28831505402923,1
103110,7392,103,110,2,274.93432089093454,4,6.38282291125506,2.28831505402923,1
103110,7393,103,110,2,274.93432089093454,4,6.38282291125506,2.28831505402923,1
103128,7392,103,128,2,274.93432089093454,9,6.38282291125506,2.28831505402923,1
103128,7393,103,128,2,274.93432089093454,9,6.38282291125506,2.28831505402923,1
