id,admin2Pcod,ntl_mean,population,ndvi_mean,precip_2018,no2,lc_13_urbain,lc_12_cultures,lc_8_savane_boisee,lc_11_zones_humides
13511,BJ0408,0.2162268437281582,572.619140625,4656.054964769297,1246.4032258064512,4.889833921484701e-05,0.0,0.0,1.0,0.0
13512,BJ0408,0.2215820714248341,368.567138671875,4670.968187430948,1249.923076923077,4.8670834742686025e-05,0.0558019613313295,0.0031465445161742,0.7263613068168945,0.0
13513,BJ0408,0.2337757351360475,159.96083068847656,4760.450048669696,1253.576923076923,4.854762581947172e-05,0.0,0.0,1.0,0.0
13514,BJ0408,0.2300504672761438,0.0,4778.160871189358,1249.922330097087,4.842561433992723e-05,0.0,0.0,1.0,0.0
13638,BJ0408,0.2458449938068112,848.8846435546875,4224.074796246388,1240.7378640776697,4.860629021151545e-05,0.0,0.0,0.0,1.0
13639,BJ0408,0.2232746098604474,649.0669555664064,4843.060858200473,1240.9354838709678,4.831600883595241e-05,0.0,0.0,0.0952380952380952,0.9047619047619048
13640,BJ0408,0.2211953499176314,324.87921142578125,4684.150899438257,1235.4134615384617,4.876536706882092e-05,0.0,0.0,0.0,1.0
13641,BJ0408,0.2165905116680497,455.1531677246094,4677.149639305908,1234.4077669902913,4.887967765173467e-05,0.0,0.0,1.0,0.0
13642,BJ0408,0.2173099370536229,281.85601806640625,4866.051289746918,1233.8076923076924,4.887641073182695e-05,0.0,0.0,1.0,0.0
13643,BJ0408,0.2119579600789172,431.3860168457031,4816.047455921031,1243.5961538461538,4.892484045396167e-05,0.0,0.0,1.0,0.0
13644,BJ0408,0.2172369079892502,86.55948638916016,4793.047454436276,1247.7903225806451,4.882545517178754e-05,0.0,0.0,1.0,0.0
13762,BJ0408,0.2201610611824569,268.3701171875,4311.4076411421165,1238.8,4.885044593984971e-05,0.0,0.0,0.0,1.0
13763,BJ0408,0.2179136556400465,602.2697143554688,4777.111325778485,1241.832,4.86413304708385e-05,0.0,0.0,0.0,1.0
13764,BJ0408,0.2154259979674765,219.95318603515625,4734.4291997338405,1241.0,4.868364346060607e-05,0.0,0.0,1.0,0.0
13765,BJ0408,0.2170021162542364,0.0,4804.545826021966,1238.6,4.8848081596921816e-05,0.0,0.0,1.0,0.0
13880,BJ0408,0.2166804188144342,0.0,4822.720275232339,1236.2338709677415,4.861132340277685e-05,0.0,0.0,0.0,1.0
13881,BJ0408,0.2253858639083911,0.0,4965.559947052998,1238.2692307692307,4.872883691291004e-05,0.0,0.0,1.0,0.0
4633,BJ0408,0.2448493473368375,182.14633178710935,5383.009778959829,1242.7788461538462,4.844549960350308e-05,0.0,0.0,1.0,0.0
4636,BJ0408,0.261024527262777,52.3052864074707,5455.71217975777,1244.508064516129,4.855921054487098e-05,0.0,0.0,1.0,0.0
4638,BJ0408,0.2582133981641394,32.18302154541016,5559.520078502416,1243.6990291262134,4.853479855557604e-05,0.0,0.0,1.0,0.0
4640,BJ0408,0.2476715167834999,0.0,5644.465330798965,1236.846153846154,4.864751694050075e-05,0.0,0.0,1.0,0.0
4642,BJ0408,0.2489962813296104,0.0,5774.283111615835,1232.1359223300972,4.861796813929633e-05,0.0,0.0,0.9761904761904762,0.0
4644,BJ0408,0.2321294061491643,0.0,5991.894650078771,1228.7419354838712,4.856777027092175e-05,0.0,0.0,1.0,0.0
4646,BJ0408,0.2283944324776788,0.0,5891.900392748756,1227.5436893203882,4.837544652829546e-05,0.0,0.0,1.0,0.0
4648,BJ0408,0.2309036512421317,32.89085006713867,5791.961889525912,1225.2692307692307,4.842050507956376e-05,0.0,0.0,0.9523809523809524,0.0
4650,BJ0408,0.2303013204588284,359.4940185546875,5703.924898972688,1223.7403846153843,4.869458035437667e-05,0.0,0.0,1.0,0.0
4868,BJ0408,0.2263053140558462,230.21372985839844,5294.854218040234,1235.8461538461538,4.8275949991709695e-05,0.0,0.0,0.9722222222222222,0.0277777777777777
4870,BJ0408,0.2364187540427745,33.60330581665039,5379.532072929183,1239.3629032258063,4.832408917609643e-05,0.0,0.0,1.0,0.0
4871,BJ0408,0.2376028236013151,0.0,5563.605592383181,1239.990291262136,4.845237072482089e-05,0.0,0.0,1.0,0.0
4872,BJ0408,0.2636607954691616,0.0,5762.231168831167,1235.2115384615383,4.874532415666684e-05,0.0,0.0,1.0,0.0
4873,BJ0408,0.2537815011425064,0.0,5876.047422893155,1231.8058252427184,4.884651162219826e-05,0.0,0.0,1.0,0.0
4874,BJ0408,0.2643573396826573,0.0,5916.566699421686,1229.032258064516,4.853588339185266e-05,0.0,0.0,1.0,0.0
4875,BJ0408,0.2278338398131924,160.42222595214844,5965.639444011181,1226.2115384615386,4.8075129723445456e-05,0.0,0.0,1.0,0.0
4876,BJ0408,0.2306594563505745,273.24871826171875,5679.57667570772,1223.796116504854,4.787419956135122e-05,0.0,0.0,1.0,0.0
4877,BJ0408,0.2304542262486313,405.8590087890625,5564.079106731175,1222.1923076923076,4.8052094845840695e-05,0.0,0.0,1.0,0.0
4879,BJ0408,0.2271852507739671,567.8416137695312,5711.447689710036,1218.7500000000002,4.802188834476531e-05,0.0,0.0,1.0,0.0
5083,BJ0408,0.2187186542810039,183.5829620361328,5175.136715516822,1226.0,4.836925863643351e-05,0.4047619047619047,0.0,0.5952380952380952,0.0
5085,BJ0408,0.2374402364653895,254.26681518554688,5382.617091174563,1232.024193548387,4.850392007379295e-05,0.0,0.0,0.8979591836734694,0.0612244897959183
5086,BJ0408,0.2349416982972118,6.38824987411499,5655.115119130759,1234.798076923077,4.870241472342464e-05,0.0,0.0,1.0,0.0
5087,BJ0408,0.2514329600189531,0.0,5701.131392668117,1234.0,4.861356995366322e-05,0.0,0.0,1.0,0.0
5088,BJ0408,0.2631398210870536,0.0,5749.249553527941,1232.8,4.858847847944064e-05,0.0,0.0,1.0,0.0
5089,BJ0408,0.2719227511939713,133.36526489257812,5845.280724584457,1231.5,4.842641539386048e-05,0.0,0.0,1.0,0.0
5090,BJ0408,0.2330404427911393,500.1851806640625,5833.214960842561,1225.0,4.821784229715398e-05,0.0476190476190476,0.0,0.9523809523809524,0.0
5091,BJ0408,0.230542405542418,220.51402282714844,5681.979096677864,1222.6153846153843,4.8277912104006654e-05,0.0204081632653061,0.0,0.979591836734694,0.0
5092,BJ0408,0.239780942610937,558.291748046875,5491.534576496747,1221.0,4.821234303059536e-05,0.0,0.0,1.0,0.0
5093,BJ0408,0.2263640702088702,74.75982666015625,5579.963036979268,1211.0,4.774836609988591e-05,0.0,0.0,0.9761904761904762,0.0
5095,BJ0408,0.2432180172990092,276.9729919433594,5622.970990148823,1213.016,4.779900624193956e-05,0.0,0.0,1.0,0.0
5311,BJ0408,0.2164874263144985,120.18436431884766,5391.8562734310335,1227.7115384615383,4.862981873243544e-05,0.6944444444444444,0.0,0.2777777777777778,0.0277777777777777
5313,BJ0408,0.2344513863689047,690.9662475585938,5168.533963335498,1230.2479999999998,4.860912645876912e-05,0.5476190476190477,0.0,0.3571428571428571,0.0952380952380952
5314,BJ0408,0.2377733297291575,282.72265625,5131.024800636663,1229.2596153846157,4.844893794349402e-05,0.25,0.0,0.7222222222222222,0.0277777777777777
5315,BJ0408,0.2343230032888731,124.94657135009766,5515.492080107762,1220.153846153846,4.827304897446703e-05,0.0,0.0,0.9761904761904762,0.0
5316,BJ0408,0.2528855505557189,0.0,5883.424391986233,1222.4854368932038,4.8300488291593765e-05,0.0,0.0,1.0,0.0
5317,BJ0408,0.2524422051661248,52.50469970703125,5916.423880597016,1224.125,4.825826648486118e-05,0.0476190476190476,0.0,0.9523809523809524,0.0
5318,BJ0408,0.2359502608270714,518.971923828125,5639.973856367906,1217.967741935484,4.812359475126199e-05,0.3055555555555556,0.0,0.6944444444444444,0.0
5319,BJ0408,0.2182448214122594,1085.5140380859375,5477.375249738368,1218.2211538461538,4.830466525629928e-05,0.1428571428571428,0.0,0.7857142857142857,0.0714285714285714
5320,BJ0408,0.2320094635134647,334.057373046875,5355.121719870963,1218.3495145631068,4.836363359250492e-05,0.0285714285714285,0.0,0.8857142857142857,0.0857142857142857
5321,BJ0408,0.2264939420526446,136.81736755371094,5579.2024004807445,1205.6923076923076,4.805552139031897e-05,0.0,0.0,1.0,0.0
5322,BJ0408,0.2325657915390495,614.15380859375,5300.372024872552,1207.2338709677415,4.811972106363189e-05,0.0,0.0,1.0,0.0
5554,BJ0408,0.23200762769191,196.50457763671875,5097.198624352373,1219.096153846154,4.860282738895608e-05,0.5952380952380952,0.0,0.0,0.4047619047619047
5556,BJ0408,0.2265458278797304,697.9541625976562,5134.750811161583,1227.6634615384617,4.86791880145356e-05,0.5789473684210527,0.0,0.0,0.4210526315789473
5558,BJ0408,0.234381195817622,996.6161499023436,4563.621370725612,1230.328,4.87206774967057e-05,0.2448979591836734,0.0,0.0,0.7551020408163265
5559,BJ0408,0.2507563491791698,402.2255554199219,5150.722712354585,1228.7115384615383,4.824845885669702e-05,0.8095238095238095,0.0,0.0476190476190476,0.1428571428571428
5560,BJ0408,0.2381894212807824,241.91497802734372,5436.719023566289,1216.9903846153843,4.771084010256596e-05,0.2244897959183673,0.0,0.7755102040816326,0.0
5561,BJ0408,0.2413928577218462,0.0,5743.083353619943,1219.3786407766993,4.782234992337641e-05,0.0,0.0,1.0,0.0
5562,BJ0408,0.2476906849743781,297.4696960449219,5730.485031009515,1220.923076923077,4.806152812073213e-05,0.1020408163265306,0.0,0.8979591836734694,0.0
5563,BJ0408,0.2284319656361873,386.93365478515625,5529.2897711585,1217.0,4.815442313424112e-05,0.5238095238095238,0.0,0.4761904761904761,0.0
5564,BJ0408,0.2279290351772136,561.67578125,5227.980615874357,1216.106796116505,4.847918354700001e-05,0.7551020408163265,0.0,0.1632653061224489,0.0816326530612244
5565,BJ0408,0.2226506897758587,249.92453002929688,5350.930942534609,1215.5533980582525,4.857299258859471e-05,0.0714285714285714,0.0,0.8095238095238095,0.119047619047619
5566,BJ0408,0.2218928685356897,292.69891357421875,5333.748943236714,1203.576923076923,4.863522014557893e-05,0.0,0.0,1.0,0.0
5567,BJ0408,0.2249526127267593,667.8770141601562,5212.702714343764,1204.3709677419354,4.864886090916146e-05,0.0,0.0,1.0,0.0
5795,BJ0408,0.2227628789003952,55.98982620239258,5288.431660801454,1224.688,4.97039437500035e-05,0.4897959183673469,0.0,0.2040816326530612,0.3061224489795918
5797,BJ0408,0.2685332955348252,33.433963775634766,4805.723599006768,1230.0,4.937440187202387e-05,0.2142857142857142,0.0,0.0,0.7857142857142857
5799,BJ0408,0.2765357228722017,377.6553649902344,5059.828610610708,1224.4134615384617,4.873654354140312e-05,0.2653061224489796,0.0,0.0,0.7346938775510204
5801,BJ0408,0.4848076864142606,1442.3128662109375,5177.907123483458,1223.8076923076924,4.842924656284041e-05,0.6170212765957447,0.0,0.0,0.3829787234042553
5803,BJ0408,0.2292388701015316,369.9443664550781,4900.652530557987,1227.0,4.853054402765972e-05,0.5952380952380952,0.0,0.0,0.4047619047619047
5804,BJ0408,0.2238510304929639,117.27731323242188,4779.425130694549,1230.984,4.8667239672655095e-05,0.6904761904761905,0.0,0.0,0.3095238095238095
5805,BJ0408,0.2238766079397135,68.93809509277344,5039.785385977165,1229.3653846153848,4.836002606168592e-05,0.9166666666666666,0.0,0.0,0.0833333333333333
5806,BJ0408,0.2307670355974131,330.36865234375,5245.241949372847,1215.0,4.771405291657757e-05,0.8095238095238095,0.0,0.1904761904761904,0.0
5807,BJ0408,0.2384940454828706,64.49944305419922,5582.843098778846,1216.1923076923076,4.776671885510854e-05,0.0555555555555555,0.0,0.9444444444444444,0.0
5808,BJ0408,0.2722171030948663,176.93482971191406,5453.345155372278,1217.0,4.802505656119276e-05,0.3809523809523809,0.0,0.5952380952380952,0.0238095238095238
5809,BJ0408,0.2380665019763536,619.6414184570312,5201.351626577447,1217.0,4.792997621289734e-05,0.75,0.0,0.1111111111111111,0.1388888888888889
5810,BJ0408,0.2394488358727083,275.5295104980469,5439.284615259634,1213.3883495145628,4.799571603213318e-05,0.3571428571428571,0.0,0.6428571428571429,0.0
5811,BJ0408,0.2327962423027819,501.1867065429688,5402.181546073979,1211.0,4.813549618651442e-05,0.1111111111111111,0.0,0.8333333333333334,0.0555555555555555
5812,BJ0408,0.2347001660699041,224.7237701416016,5250.420338271845,1201.0,4.8343245230664376e-05,0.0,0.0,0.975609756097561,0.024390243902439
5813,BJ0408,0.2335562218731148,342.6808776855469,5489.307994747167,1200.5163934426228,4.841932937798266e-05,0.0,0.0,0.8,0.0
5815,BJ0408,0.2565162999973767,0.0,5549.267908979486,1200.0,4.822953835786828e-05,0.0,0.0,0.8775510204081632,0.0
6036,BJ0408,0.2795482416806885,0.0,5657.743393805526,1214.5120000000002,4.952364122648898e-05,0.0,0.0,1.0,0.0
6038,BJ0408,0.2782898834226946,0.0,5706.871446410327,1210.326923076923,4.941060182586754e-05,0.0,0.0,1.0,0.0
6040,BJ0408,0.2481410112276972,0.0,5843.390784816704,1213.3689320388348,4.915510405086933e-05,0.0,0.0,1.0,0.0
6042,BJ0408,0.2697095041152846,0.0,5772.707455969325,1218.0,4.874808246663302e-05,0.0,0.0,1.0,0.0
6044,BJ0408,0.2421446152549723,0.0,5773.559835373575,1215.4563106796118,4.905007697961535e-05,0.0,0.0,1.0,0.0
6046,BJ0408,0.228553992080489,131.15542602539062,5427.534555483453,1216.395161290323,4.951247792135188e-05,0.1666666666666666,0.0,0.5,0.3333333333333333
6048,BJ0408,0.232373437736308,86.83057403564453,4961.934831278391,1219.625,4.9424543605939085e-05,0.3333333333333333,0.0,0.0277777777777777,0.6388888888888888
6049,BJ0408,0.2329115074754968,6.534791946411133,5207.650103132968,1215.8349514563106,4.880578033108588e-05,0.4761904761904761,0.0,0.0714285714285714,0.4523809523809524
6050,BJ0408,0.2847944872268717,212.49343872070312,5498.029440436731,1215.894230769231,4.85649887405033e-05,0.75,0.0,0.1944444444444444,0.0555555555555555
6051,BJ0408,0.2847418477948699,1051.4720458984375,5315.332663023208,1219.7307692307695,4.853882592946699e-05,0.7857142857142857,0.0,0.0,0.2142857142857142
6052,BJ0408,0.3238838505466696,1581.9266357421875,5206.115985323247,1222.104,4.872634164694423e-05,0.4772727272727273,0.0,0.0,0.5227272727272727
6053,BJ0408,0.2231174635197816,239.1846618652344,4954.724299444751,1221.798076923077,4.850927474339804e-05,0.4761904761904761,0.0,0.0,0.5238095238095238
6054,BJ0408,0.2251548290879789,714.1395874023438,5203.703174757913,1215.8173076923076,4.8058972809408894e-05,0.5510204081632653,0.0,0.0,0.4489795918367347
6055,BJ0408,0.2323024199786546,56.54071807861328,5498.870692731993,1213.0679611650485,4.78545164193821e-05,0.6190476190476191,0.0,0.3571428571428571,0.0238095238095238
6056,BJ0408,0.2611334023159202,316.2574462890625,5265.866594148782,1211.278846153846,4.7704815989384e-05,0.7959183673469388,0.0,0.1224489795918367,0.0816326530612244
6057,BJ0408,0.2385811814190782,419.6491394042969,5340.113769198299,1218.648,4.785743740681154e-05,0.9047619047619048,0.0,0.0952380952380952,0.0
6058,BJ0408,0.2404245201926702,734.8919067382812,5376.008339965243,1219.990291262136,4.764454680898051e-05,0.6122448979591837,0.0,0.2244897959183673,0.1632653061224489
6059,BJ0408,0.3358374476635565,72.84908294677734,5499.306620774751,1220.9230769230771,4.760419406660519e-05,0.1666666666666666,0.0,0.8333333333333334,0.0
6060,BJ0408,0.2443302538403424,0.1025317534804344,5538.218583267114,1207.6153846153848,4.789009240808887e-05,0.0,0.0,1.0,0.0
6061,BJ0408,0.2420036980513179,0.0,5566.717269493756,1206.6213592233007,4.809413787206403e-05,0.0,0.0,0.8947368421052632,0.0
6062,BJ0408,0.2760919797891771,0.0,5352.487264585383,1204.992,4.8064244550690265e-05,0.0,0.0,1.0,0.0
6270,BJ0408,0.2607874566717947,0.0,5560.571074608435,1196.25,4.9318894869249886e-05,0.0,0.0,1.0,0.0
6273,BJ0408,0.2768181494225541,0.0,5605.860643893887,1203.6857142857143,4.939128902839924e-05,0.0,0.0,1.0,0.0
6275,BJ0408,0.3016055459981499,0.0,5674.2930600445015,1206.7087378640776,4.930441894030923e-05,0.0,0.0,1.0,0.0
6277,BJ0408,0.2663264129364181,0.0,5662.082929877856,1211.3983050847455,4.9459952066287626e-05,0.0,0.0,1.0,0.0
6279,BJ0408,0.2389030110857719,0.0,5650.450042499961,1208.2000000000005,4.942109826667579e-05,0.0,0.0,1.0,0.0
6280,BJ0408,0.2518952716042314,0.0,5768.093951344597,1212.0291262135922,4.921414780659024e-05,0.0,0.0,1.0,0.0
6281,BJ0408,0.288199623091423,0.0,5685.185980412855,1217.730769230769,4.899772388883178e-05,0.0,0.0,1.0,0.0
6282,BJ0408,0.2540461967479656,0.0,5684.09460337046,1214.3495145631068,4.906442704113025e-05,0.0,0.0,1.0,0.0
6283,BJ0408,0.2313985256295048,59.8255729675293,5607.732898388432,1213.888,4.9218736801932565e-05,0.1020408163265306,0.0,0.8775510204081632,0.0204081632653061
6284,BJ0408,0.2221540605635382,38.40659332275391,5567.777086745699,1214.576923076923,4.9198038796514015e-05,0.1904761904761904,0.0,0.7142857142857143,0.0952380952380952
6285,BJ0408,0.2278282440488115,1.7438701391220093,5707.716782251385,1211.3300970873784,4.880419615067089e-05,0.2857142857142857,0.0,0.7142857142857143,0.0
6286,BJ0408,0.2398691392443765,0.0,5688.873162690227,1211.4423076923078,4.882096817248511e-05,0.8095238095238095,0.0,0.1904761904761904,0.0
6287,BJ0408,0.2350692965444085,0.0,5604.289530486716,1215.2115384615386,4.862020300245968e-05,0.8979591836734694,0.0,0.1020408163265306,0.0
6288,BJ0408,0.2567808086827016,475.8515319824219,5358.173718292031,1219.6190476190477,4.850401732949315e-05,0.8536585365853658,0.0,0.0,0.1463414634146341
6289,BJ0408,0.2439908784957767,568.5471801757812,4990.327483717984,1220.6285714285714,4.849991953473597e-05,0.3095238095238095,0.0,0.0,0.6904761904761905
6290,BJ0408,0.2439948538059752,624.1404418945312,5326.185245661923,1215.7115384615388,4.825129626452045e-05,0.5476190476190477,0.0,0.0,0.4523809523809524
6291,BJ0408,0.2312048564040261,39.82218170166016,5377.30012821137,1210.873786407767,4.79813056976902e-05,1.0,0.0,0.0,0.0
6292,BJ0408,0.2406949974556162,301.3760681152344,5330.451166074299,1207.6923076923078,4.769009036766044e-05,0.7142857142857143,0.0,0.2857142857142857,0.0
6293,BJ0408,0.2439246028406124,352.5365600585937,5457.362402754544,1216.6319999999998,4.774129129487457e-05,0.8333333333333334,0.0,0.1666666666666666,0.0
6294,BJ0408,0.2575255155275544,1358.63671875,5366.554976710972,1217.155339805825,4.76822671666389e-05,0.6428571428571429,0.0,0.238095238095238,0.119047619047619
6295,BJ0408,0.5890579927598822,37.13871383666992,5576.910421469624,1217.3365384615386,4.765862827088335e-05,0.0555555555555555,0.0,0.9444444444444444,0.0
6296,BJ0408,0.297246236108925,0.0,5570.117845554835,1204.428571428571,4.768216841519311e-05,0.0,0.0,0.9761904761904762,0.0
6297,BJ0408,0.2754573096333262,19.24238395690918,5424.701005719114,1203.5242718446602,4.7712539546229424e-05,0.0,0.0,1.0,0.0
6299,BJ0408,0.3047112554405954,56.84627532958984,5294.927292519659,1202.0161290322578,4.771994536100512e-05,0.0,0.0,1.0,0.0
6506,BJ0408,0.270616329071465,0.0,5763.426312712153,1194.0,4.945763498406035e-05,0.0,0.0,0.9591836734693876,0.0
6508,BJ0408,0.2905947740768216,0.0,5807.929808332116,1197.0,4.930743121928763e-05,0.0,0.0,1.0,0.0
6510,BJ0408,0.2652195388146262,0.0,5443.570290937429,1200.6,4.925135857661433e-05,0.0,0.0,1.0,0.0
6512,BJ0408,0.277560104207331,0.0,5397.419962319924,1206.0,4.9342868998499214e-05,0.0,0.0,1.0,0.0
6513,BJ0408,0.2552549062947125,0.0,5538.789687480048,1208.496,4.952166290950982e-05,0.0,0.0,1.0,0.0
6514,BJ0408,0.2635952488617826,0.0,5641.691359987283,1212.1538461538462,4.915325394220066e-05,0.0,0.0,1.0,0.0
6515,BJ0408,0.2843292969999839,0.0,5601.067661723863,1217.0,4.900454288186896e-05,0.0,0.0,1.0,0.0
6516,BJ0408,0.240672753568457,0.0,5686.962198112748,1215.4038461538462,4.882551945006624e-05,0.0,0.0,1.0,0.0
6517,BJ0408,0.2602678628112925,0.0,5582.646682349124,1212.648,4.885008766382129e-05,0.0,0.0,1.0,0.0
6518,BJ0408,0.2222460308387296,0.0,5687.578955483066,1208.0,4.881016603609743e-05,0.0,0.0,1.0,0.0
6519,BJ0408,0.2289275623401601,0.0,5658.576172223937,1204.8076923076924,4.863614236129517e-05,0.0,0.0,1.0,0.0
6520,BJ0408,0.2334870913367097,0.0,5655.717772835016,1204.8076923076924,4.8686098174101255e-05,0.3055555555555556,0.0,0.6944444444444444,0.0
6521,BJ0408,0.2292497577887209,0.0,5517.656313926681,1208.0,4.859569687990055e-05,0.4523809523809524,0.0,0.5476190476190477,0.0
6522,BJ0408,0.2423697932387199,142.6978759765625,5180.528685265431,1218.7096774193546,4.849389322661842e-05,0.8333333333333334,0.0,0.0,0.1666666666666666
6523,BJ0408,0.3276193642917658,1384.1566162109375,5273.389923827776,1222.1826923076924,4.847007720928506e-05,0.5348837209302325,0.0,0.0,0.4651162790697674
6524,BJ0408,0.4291545505005338,731.7235107421875,5381.841115276628,1215.0,4.825281492789632e-05,0.723404255319149,0.0,0.1276595744680851,0.1489361702127659
6525,BJ0408,0.2609562286823337,182.28973388671875,5311.78038445303,1207.125,4.814416333859407e-05,0.8636363636363636,0.0,0.1363636363636363,0.0
6526,BJ0408,0.3850635853727717,391.6430358886719,5312.504828212994,1202.0,4.8184814775806494e-05,0.7755102040816326,0.0,0.1632653061224489,0.0612244897959183
6527,BJ0408,0.2372252614790009,184.4991455078125,5136.375282194539,1211.0,4.795264906669036e-05,0.8809523809523809,0.0,0.119047619047619,0.0
6528,BJ0408,0.2600646459265872,55.82752990722656,5239.7372308991135,1206.7999999999995,4.772589177732333e-05,0.2653061224489796,0.0,0.7346938775510204,0.0
6529,BJ0408,0.2548331866851669,6.314620494842529,5511.975047470666,1204.0,4.75496711959863e-05,0.0,0.0,1.0,0.0
6530,BJ0408,0.2667477444533727,0.0,5327.5360992953865,1194.0,4.7377933672647365e-05,0.0,0.0,1.0,0.0
6531,BJ0408,0.2560510568738905,0.0,5310.878689482742,1193.6,4.723071495924694e-05,0.0,0.0,0.9523809523809524,0.0
6533,BJ0408,0.2852064477612397,0.0,5165.4233281341385,1193.0,4.755942683468751e-05,0.0,0.0,1.0,0.0
6537,BJ0408,0.2285661338665309,0.0,5237.784209364307,1184.0,4.774632188261278e-05,0.0,0.0,1.0,0.0
6539,BJ0408,0.2177813202820552,0.0,5202.032726357986,1183.168,4.744322691274381e-05,0.0,0.0,1.0,0.0
6541,BJ0408,0.2448196853363322,0.0,5165.976190862747,1184.576923076923,4.725799341146181e-05,0.0,0.0,1.0,0.0
6543,BJ0408,0.2773507696028645,0.0,4986.901642006789,1187.0,4.7263673713523776e-05,0.0,0.0,1.0,0.0
6547,BJ0408,0.2354082794932273,20.940719604492188,4873.051875071057,1170.0,4.807698240980779e-05,0.0,0.0,1.0,0.0
6549,BJ0408,0.2281544840063651,0.0,4954.336481460427,1164.4134615384617,4.821302847226565e-05,0.0,0.0,1.0,0.0
6551,BJ0408,0.2478902760879086,0.8087777495384216,4961.6830847468655,1162.596153846154,4.807305071522081e-05,0.0,0.0,1.0,0.0
6747,BJ0408,0.2951772881617328,0.0,5658.8130434782615,1197.0000000000002,4.949152413837289e-05,0.0,0.0,1.0,0.0
6749,BJ0408,0.2448795011993402,7.217841625213623,5481.429008786605,1197.375,4.942449058933169e-05,0.0,0.0,1.0,0.0
6751,BJ0408,0.3289210406031519,0.0,5441.579534196294,1197.8557692307693,4.93320803865245e-05,0.0,0.0,1.0,0.0
6752,BJ0408,0.2897030128654037,0.0,5497.008724897641,1206.5645161290322,4.946418999337768e-05,0.0,0.0,1.0,0.0
6753,BJ0408,0.2935343396628854,0.0,5604.964363267868,1209.4038461538462,4.9117965787355584e-05,0.0,0.0,1.0,0.0
6754,BJ0408,0.2662156020801965,0.0,5612.280745792682,1211.057142857143,4.897830642494644e-05,0.0,0.0,1.0,0.0
6755,BJ0408,0.2496245057237445,0.0,5602.9262915219015,1208.8058252427184,4.8747239569672666e-05,0.0,0.0,1.0,0.0
6756,BJ0408,0.2583591379398419,0.0,5483.178924152246,1208.9354838709676,4.878645387356586e-05,0.0,0.0,1.0,0.0
6757,BJ0408,0.2641833783376656,0.0,5532.498239122321,1210.25,4.879456835658496e-05,0.0,0.0,1.0,0.0
6758,BJ0408,0.2399836188258371,0.0,5444.466087931006,1199.1442307692307,4.866650687936415e-05,0.0,0.0,1.0,0.0
6759,BJ0408,0.2496738921171901,0.0,5473.814300094165,1197.0576923076924,4.865698918422498e-05,0.0,0.0,1.0,0.0
6760,BJ0408,0.2478310562876731,0.0,5573.153464141389,1199.6442307692307,4.8457140736578885e-05,0.0,0.0,1.0,0.0
6761,BJ0408,0.2901412384960055,0.0,5540.830183322519,1218.5,4.834439804180345e-05,0.5476190476190477,0.0,0.4523809523809524,0.0
6762,BJ0408,0.3180717697710754,0.0,5281.22057462117,1224.638095238095,4.840448369932327e-05,0.5,0.0,0.4791666666666667,0.0
6763,BJ0408,0.293187923788576,14.239572525024414,5388.220339120689,1211.9615384615388,4.8350420446611306e-05,0.3333333333333333,0.0,0.6666666666666666,0.0
6764,BJ0408,0.2780091036692299,0.0,5208.165373250641,1206.9423076923076,4.831400205491145e-05,0.4761904761904761,0.0,0.4761904761904761,0.0476190476190476
6765,BJ0408,0.4085671412303372,588.560302734375,4994.446329746662,1203.5384615384617,4.83356925287609e-05,0.6190476190476191,0.0,0.2619047619047619,0.119047619047619
6766,BJ0408,0.2423565496602525,839.9358520507811,5090.5180251930105,1202.552,4.8236252609508205e-05,0.6388888888888888,0.0,0.1111111111111111,0.25
6767,BJ0408,0.2507861291427215,28.626798629760746,4892.249845648924,1198.7087378640776,4.791837904018732e-05,0.2142857142857142,0.0,0.7142857142857143,0.0714285714285714
6768,BJ0408,0.2458288069205703,0.0,5322.082457932109,1196.2115384615383,4.760759763074245e-05,0.0,0.0,1.0,0.0
6769,BJ0408,0.2687714211830914,0.0,5156.189239211612,1191.6634615384614,4.737971042710077e-05,0.0,0.0,1.0,0.0
6770,BJ0408,0.2528125611716795,0.0,5276.064226294924,1189.7184466019417,4.718647811262676e-05,0.0,0.0,1.0,0.0
6771,BJ0408,0.2355346703968384,0.0,5316.169851173067,1186.7279999999998,4.767029025931512e-05,0.0,0.0,1.0,0.0
6773,BJ0408,0.235286096381224,0.0,5176.171616599316,1183.776699029126,4.771961564682041e-05,0.0,0.0,1.0,0.0
6775,BJ0408,0.2337294856623015,0.0,5149.993708802806,1182.8846153846157,4.7441714687388455e-05,0.0,0.0,1.0,0.0
6777,BJ0408,0.2328411560606044,6.324009895324707,5387.781691055853,1181.6346153846157,4.736723584620095e-05,0.0,0.0,1.0,0.0
6779,BJ0408,0.2257805362301116,6.490628242492676,5350.524137117697,1180.809917355372,4.7193755462762463e-05,0.0,0.0,1.0,0.0
6780,BJ0408,0.2319072318792947,0.0,5160.39959476259,1180.271028037383,4.700807899380657e-05,0.0,0.0,1.0,0.0
6782,BJ0408,0.2411598713982365,0.0,5060.647787093,1179.8173076923078,4.715765435662422e-05,0.0,0.0,1.0,0.0
6784,BJ0408,0.2455143171678235,0.0,5073.3034224112735,1175.3106796116506,4.729491531644688e-05,0.0,0.0,1.0,0.0
6786,BJ0408,0.2327966742719853,0.0,5141.5795397374095,1175.5825242718447,4.766528470859084e-05,0.0,0.0,1.0,0.0
